"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20243654","6/3/2024 8:36:12 AM","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","2920.000","20.000","3504.000","6","platná",
"Z20243654","6/3/2024 7:39:20 AM","31347827","Lohmann & Rauscher, s.r.o.","Slovenská republika","2798.000","20.000","3357.600","1","platná",
"Z20243654","6/3/2024 8:49:13 AM","43959954","KORAKO, s. r. o.","Slovenská republika","3000.000","20.000","3600.000","8","platná",
"Z20243688","6/3/2024 12:31:43 PM","36650641","Anatex, s.r.o.","Slovenská republika","385.830","20.000","463.000","1","platná",
"Z20243708","6/3/2024 8:53:22 AM","51662787","KASON, s.r.o.","Slovenská republika","2414.910","20.000","2897.890","5","platná",
"Z20243708","6/2/2024 9:17:08 PM","46495754","PUMASPED s.r.o.","Slovenská republika","2410.000","20.000","2892.000","3","platná",
"Z20243722","6/7/2024 9:24:31 AM","46645314","RG kovo s.r.o.","Slovenská republika","39500.000","20.000","47400.000","1","platná",
"Z20243852","6/3/2024 8:14:16 AM","46360379","RIZNER s. r. o.","Slovenská republika","100000.000","20.000","120000.000","4","platná",
"Z20243874","6/3/2024 4:00:16 PM","37218379","Ing. Mgr. Denisa Fučíková - Majster Papier","Slovenská republika","15672.510","20.000","18807.010","1","platná",
"Z20243874","6/3/2024 3:57:33 PM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","15673.000","20.000","18807.600","2","platná",
"Z20243889","6/3/2024 2:59:44 PM","36325074","AUTOŠTÝL, a.s.","Slovenská republika","170307.720","20.000","204369.260","1","platná",
"Z20243904","6/6/2024 12:19:11 PM","31411851","CHEMOLAK a.s.","Slovenská republika","1775.000","20.000","2130.000","4","platná",
"Z20243904","6/6/2024 3:04:57 PM","36539457","H-COLOR, spol.s.r.o.","Slovenská republika","1774.990","20.000","2129.990","3","platná",
