"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20225644","6.7.2022 8:38:42","32627211","Tibor Varga TSV PAPIER","Slovenská republika","28609,690","20,000","34331,630","1","platná",
"Z20226043","3.7.2022 0:57:05","50963791","FERMAT SK s.r.o.","Slovenská republika","2125,000","20,000","2550,000","1","platná",
"Z20226043","6.7.2022 13:56:25","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2131,650","20,000","2557,980","3","platná",
"Z20226078","6.7.2022 15:05:39","44748141","LANAP SLOVAKIA s.r.o.","Slovenská republika","182,730","20,000","219,280","1","platná",
"Z20226140","4.7.2022 12:19:51","36556050","ITSK, s.r.o.","Slovenská republika","48510,640","20,000","58212,770","2","platná",
"Z20226141","1.7.2022 20:55:55","43953794","DICIT spol. s r. o.","Slovenská republika","211728,000","20,000","254073,600","2","platná",
"Z20226141","4.7.2022 9:11:22","50854402","AUREUS + a. s.","Slovenská republika","211727,000","20,000","254072,400","1","platná",
"Z20226295","1.7.2022 8:36:32","36556050","ITSK, s.r.o.","Slovenská republika","8035,990","20,000","9643,190","2","platná",
"Z20226299","1.7.2022 8:04:43","53706587","LIsyst s.r.o.","Slovenská republika","1350,000","20,000","1620,000","1","platná",
"Z20226313","1.7.2022 11:40:07","35810734","DATALAN, a.s.","Slovenská republika","5050,000","20,000","6060,000","1","platná",
"Z20226321","6.7.2022 11:32:42","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","56981,000","10,000","62679,100","1","platná",
"Z20226370","1.7.2022 9:47:53","46265082","BioVendor Slovakia s. r. o.","Slovenská republika","133365,900","","149806,140","1","platná",
"Z20226372","1.7.2022 8:21:09","31659551","COMMERC SERVICE spol. s r.o.","Slovenská republika","1086,700","20,000","1304,040","2","platná",
"Z20226372","1.7.2022 10:00:15","36556050","ITSK, s.r.o.","Slovenská republika","1089,910","20,000","1307,890","3","platná",
"Z20226392","4.7.2022 12:56:17","36019208","INMEDIA, spol. s r.o.","Slovenská republika","8163,560","","9763,480","2","platná",
"Z20226392","4.7.2022 13:38:16","31571697","GLOBUS spol. s r.o.","Slovenská republika","8136,220","","9763,460","1","platná",
"Z20226400","6.7.2022 11:15:37","31442617","BIOHEM, spol. s r.o.","Slovenská republika","16638,000","20,000","19965,600","4","platná",
"Z20226400","7.7.2022 7:14:21","36239739","CHIROSAN, s.r.o. ","Slovenská republika","16637,000","20,000","19964,400","3","platná",
"Z20226400","7.7.2022 10:21:59","44879806","K&M MEDIA s.r.o.","Slovenská republika","16600,000","20,000","19920,000","1","platná",
"Z20226400","7.7.2022 10:28:42","35693487","Hermes LabSystems, s.r.o.","Slovenská republika","16636,900","20,000","19964,280","2","platná",
"Z20226401","6.7.2022 7:29:32","34117598","UNIONTEX TRADE, spol. s r.o. ","Slovenská republika","12734,000","20,000","15280,800","3","platná",
"Z20226401","1.7.2022 14:32:55","36747050","BT DOMINIK s.r.o.","Slovenská republika","12740,000","20,000","15288,000","4","platná",
"Z20226401","7.7.2022 9:10:34","47492210","ŠIMONTEX, s. r. o.","Slovenská republika","12665,000","20,000","15198,000","","stiahnutá",
"Z20226401","7.7.2022 15:51:12","34786082","Viera Mikičová - MITEX - V","Slovenská republika","15600,000","20,000","18720,000","5","platná",
"Z20226401","6.7.2022 14:56:35","30634105","Viera Korytková - Richelieu","Slovenská republika","12666,670","20,000","15200,010","2","platná",
"Z20226401","7.7.2022 10:57:17","43959954","KORAKO plus, s. r. o.","Slovenská republika","16249,000","20,000","19498,800","11","platná",
"Z20226401","7.7.2022 11:03:11","47492210","ŠIMONTEX, s. r. o.","Slovenská republika","16100,000","20,000","19320,000","6","platná",
"Z20226401","7.7.2022 11:38:53","32963131","Ľubomír Lindák - LINTEX","Slovenská republika","10120,000","20,000","12144,000","1","platná",
