"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20246931","9/2/2024 8:01:59 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","6869.510","20.000","8243.410","3","platná",
"Z20246978","9/3/2024 11:31:25 AM","36684678","BILLIK TRADE s.r.o.","Slovenská republika","1499.980","20.000","1799.980","1","platná",
"Z20247049","9/2/2024 10:28:02 AM","47632500","RUBBEX s.r.o.","Slovenská republika","1102.500","20.000","1323.000","2","platná",
"Z20247049","9/3/2024 8:34:14 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1080.000","20.000","1296.000","1","platná",
"Z20247063","9/1/2024 5:06:35 PM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","3625.200","20.000","4350.240","2","platná",
"Z20247065","9/2/2024 8:06:37 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","4752.810","20.000","5703.370","7","platná",
"Z20247072","9/2/2024 9:11:26 AM","22732721","Juraj Žákovský - INTEC","Slovenská republika","41090.000","","41090.000","2","platná",
"Z20247072","9/3/2024 7:12:50 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","41100.910","20.000","49321.090","8","platná",
"Z20247072","9/3/2024 8:24:26 AM","36463825","SVK Tech Capital s.r.o.","Slovenská republika","41100.900","20.000","49321.080","7","platná",
"Z20247084","9/5/2024 7:58:53 AM","35900008","HYCA s.r.o.","Slovenská republika","195200.000","20.000","234240.000","2","platná",
"Z20247090","9/10/2024 7:38:35 AM","33632626","Ing. Miloš Jakab - AURUM","Slovenská republika","3742.000","20.000","4490.400","1","platná",
"Z20247100","9/3/2024 9:59:13 AM","46495754","PUMASPED s.r.o.","Slovenská republika","49.700","20.000","59.640","1","platná",
"Z20247113","9/3/2024 8:42:13 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","800.000","20.000","960.000","1","platná",
"Z20247128","9/4/2024 8:23:59 AM","52034968","AGROPOL Slovakia s.r.o.","Slovenská republika","18425.000","20.000","22110.000","1","platná",
"Z20247135","9/3/2024 5:23:01 PM","54917921","MFconstruction s. r. o.","Slovenská republika","45000.000","20.000","54000.000","1","platná",
"Z20247136","9/2/2024 9:13:33 AM","36782009","PP COMP s.r.o.","Slovenská republika","699.160","20.000","838.990","1","platná",
"Z20247144","9/2/2024 8:14:34 AM","35789719","Gekkon s.r.o.","Slovenská republika","2240.000","20.000","2688.000","2","platná",
"Z20247144","9/2/2024 9:34:50 AM","45335273","HATEC spol. s r. o.","Slovenská republika","2220.000","20.000","2664.000","1","platná",
"Z20247147","9/6/2024 1:35:21 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1400.000","20.000","1680.000","1","platná",
"Z20247147","9/3/2024 3:16:04 PM","35789719","Gekkon s.r.o.","Slovenská republika","1490.000","20.000","1788.000","3","platná",
"Z20247148","9/3/2024 5:21:56 PM","54917921","MFconstruction s. r. o.","Slovenská republika","2400.000","20.000","2880.000","2","platná",
"Z20247148","9/4/2024 9:15:20 AM","46360379","RIZNER s. r. o.","Slovenská republika","2433.330","20.000","2920.000","5","platná",
"Z20247148","9/6/2024 1:37:26 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","2300.000","20.000","2760.000","1","platná",
"Z20247148","9/5/2024 10:05:24 PM","50687115","HENRYSO, s.r.o.","Slovenská republika","2433.210","20.000","2919.850","3","platná",
"Z20247148","9/5/2024 7:17:45 AM","51055724","GIEGO s.r.o.","Slovenská republika","2433.310","20.000","2919.970","4","platná",
"Z20247158","9/3/2024 10:33:14 PM","51324440","CENTRALCHEM, s.r.o.","Slovenská republika","3976.600","20.000","4771.920","2","platná",
"Z20247158","9/5/2024 10:16:47 AM","00604496","MIKROCHEM spol. s r.o.","Slovenská republika","3970.000","20.000","4764.000","1","platná",
"Z20247164","9/2/2024 1:28:48 PM","47597739","ND-WAY s.r.o.","Slovenská republika","4195.000","20.000","5034.000","1","platná",
"Z20247164","9/2/2024 10:11:00 AM","35846119","REGULA SERVIS s.r.o.","Slovenská republika","4200.000","20.000","5040.000","2","platná",
"Z20247169","9/2/2024 8:33:34 PM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","46940.940","20.000","56329.130","","stiahnutá",
"Z20247169","9/2/2024 11:22:52 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","46940.930","20.000","56329.120","","stiahnutá",
"Z20247169","9/3/2024 7:27:31 PM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","46940.960","20.000","56329.150","1","platná",
"Z20247173","9/2/2024 6:57:14 AM","50267370","Sigrent s.r.o.","Slovenská republika","10000.000","20.000","12000.000","1","platná",
"Z20247178","9/3/2024 7:24:21 AM","25548611","EXBIO Praha, a.s.","Česká republika","3319.000","21.000","4015.990","1","platná",
"Z20247180","9/3/2024 8:26:53 AM","44839677","TLAČIAREŇ J+K s. r. o.","Slovenská republika","205.000","10.000","225.500","2","platná",
"Z20247180","9/3/2024 8:34:04 AM","36247081","KON - PRESS, s.r.o.","Slovenská republika","204.000","20.000","244.800","1","platná",
"Z20247180","9/2/2024 10:02:57 AM","40623491","Ing. Miroslav Binovec - reBIN","Slovenská republika","208.000","20.000","249.600","4","platná",
"Z20247180","9/2/2024 5:12:23 PM","36777455","DMC, s.r.o.","Slovenská republika","206.000","10.000","226.600","3","platná",
"Z20247185","9/2/2024 10:43:18 AM","35743565","MAGNA ENERGIA a.s.","Slovenská republika","150736.040","20.000","180883.250","4","platná",
"Z20247185","9/2/2024 3:21:27 PM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","150125.840","20.000","180151.010","3","platná",
"Z20247185","9/2/2024 4:40:35 PM","46113177","Energie2, a.s.","Slovenská republika","149745.250","20.000","179694.300","2","platná",
"Z20247185","9/3/2024 10:06:50 AM","51127989","Torreol, s. r. o.","Slovenská republika","151765.040","20.000","182118.050","5","platná",
"Z20247185","9/3/2024 9:01:06 AM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","149000.000","20.000","178800.000","1","platná",
"Z20247186","9/3/2024 5:17:30 PM","54917921","MFconstruction s. r. o.","Slovenská republika","2450.000","20.000","2940.000","2","platná",
"Z20247186","9/5/2024 4:48:20 PM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","2448.300","20.000","2937.960","1","platná",
"Z20247187","9/4/2024 4:42:50 PM","36588831","TOPLIGHT, s.r.o.","Slovenská republika","1379.000","20.000","1654.800","2","platná",
"Z20247187","9/5/2024 7:23:04 AM","44441681","INTERMOS SLOVAKIA spol. s r.o.","Slovenská republika","1379.150","20.000","1654.980","3","platná",
"Z20247187","9/2/2024 1:00:53 PM","14268035","Vladimír Janičina ELKO","Slovenská republika","1380.000","20.000","1656.000","4","platná",
"Z20247188","9/2/2024 8:07:14 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","174871.720","20.000","209846.060","5","platná",
"Z20247188","9/2/2024 9:45:51 AM","52302555","encare, s.r.o.","Slovenská republika","173862.480","20.000","208634.980","4","platná",
"Z20247188","9/2/2024 9:58:36 AM","36366544","RIGHT POWER, a.s.","Slovenská republika","173859.000","20.000","208630.800","3","platná",
